BIOCHEMICAL	SUPER.PATHWAY	SUB.PATHWAY	6017410	6017411	6024740	3025473	6023630	3024484	3037243	3036559	6043230	6001530	6024430	3025034	3037377	6046230	6015670	3024444	3024498	3030374	3035669	3036625	3037367	6040100	3025497	6023160	3024315	3025327	3037491	6024070	6003240	6023980	3035697	3037425	3037345	3036645	6014600	6015780	3037437	3035749	6024260	6023510	6023670	6032640	6009130	3024458	6000900	3025353	6036210	6002510	6032380	6028110	6003410	6000820	6024600	6023070	6001020	6028220	3035505	6022030	6023430	3025221	6005880	6012990	6012460	6004300	6002830	3024329	6009190	6001790	6036080	6032030	6003310	6031490	6015760	6023320	6012180	6000440	6021480	6020820	6009080	6018750	6005280
quinate	Xenobiotics	Food Component/Plant	1,185,035		223,422			172,691		1,360,836	310,822	231,065	353,611	149,583		346,971	541,938	271,373	150,730		480,976	248,522	1,620,081		356,354	566,138	276,482		588,561			615,074	167,547	240,071	2,279,887	281,554	268,111	2,208,039		398,263		135,901	126,904	1,132,301	603,253			330,614	146,753		248,907	500,845	473,212	435,436	1,234,290		129,029		275,496	160,466	337,420	195,944	742,792	239,121					349,253		882,134					232,437		393,248		298,361	382,903		210,116
quinolinate	Cofactors and Vitamins	Nicotinate and Nicotinamide Metabolism	119,971	1,082,329	626,841	552,203	197,435	154,904	488,173	489,759	192,700	268,877	331,675	150,656	145,867	226,461	140,021	171,206	282,901	237,348	118,020	228,877	186,081	414,043	327,986	216,730	149,512	69,166	83,450	354,198	176,354	309,098	191,677	239,070	90,443	268,214	260,051	236,093	88,043	283,286	234,224	414,653	248,667	277,711	271,074	226,499	218,323	280,764	260,041	222,547	328,795	210,542	173,347	351,187	411,650	306,792	476,340	494,235	186,743	364,480	333,922	178,595	213,859	450,781	344,709	266,390	169,488	251,545	187,913	164,017	162,307	201,270	108,950	278,008	274,769	292,424	198,444		494,755	162,843	184,539	148,711	216,486
ribitol	Carbohydrate	Pentose Metabolism	57,241	94,299	82,922	70,635	51,265	46,914	57,390	75,137	60,492	52,149	66,229	55,239	86,140	56,566	58,144	55,227	74,691	49,656	105,758	88,877	67,113	78,110	59,497	80,058	87,439	53,861	51,892	54,314		53,175	71,840	76,955	53,144	86,852	45,874	52,731	50,833	72,495	74,768	66,898	59,853	289,803	83,232	54,120	58,984	95,177	86,880	89,393	55,929	85,715	110,668	58,331	73,985	106,379	463,977	104,911	56,971	125,129	45,252	56,456	91,329	78,996	45,982	47,991	52,625	65,416	109,155	52,085	54,586	42,270	49,229	56,117	41,071	74,915	66,614	72,733	88,107	77,458	44,159	53,564	84,348
ribonate	Carbohydrate	Pentose Metabolism	17,391,722	19,646,628	7,626,230	6,402,830	3,160,045	5,734,132	5,509,003	3,083,558	3,323,946	2,704,304	5,891,730	4,206,948	3,096,920	4,809,679	1,946,248	4,521,240	4,336,459	9,223,767	3,596,611	3,304,720	2,329,770	4,112,680	6,455,868	3,251,969	2,872,358	2,995,538	3,286,147	6,691,259	2,805,436	2,283,222	6,852,976	5,545,669	5,564,292	6,380,089	3,968,252	5,008,831	1,692,398	4,190,391	4,756,583	2,734,550	5,508,967	3,628,961	2,306,582	4,815,892	3,885,001	4,172,830	4,491,547	4,090,160	3,288,639	2,256,738	5,382,106	4,686,389	6,013,935	2,983,844	3,410,765	4,027,167	7,472,223	7,656,565	3,246,916	4,172,381	6,302,383	2,554,703	5,611,650	4,163,981	2,122,160	4,148,244	5,800,633	3,018,777	2,573,756	5,276,578	3,544,161	4,084,059	4,563,851	5,454,033	2,309,954	2,718,827	1,653,086	5,880,488	3,075,304	3,264,629	6,873,914
ribulonate/xylulonate/lyxonate*	Carbohydrate	Pentose Metabolism	4,291,951	5,691,206	1,349,713	5,893,058	4,157,520	3,925,064	1,687,482	1,980,002	1,255,109	1,418,978	2,584,255	3,254,191	2,042,722	2,908,847	3,175,349	2,060,131	3,983,865	3,090,363	4,854,192	3,602,450	1,339,922	1,004,344	2,807,469	5,360,563	3,531,907	4,204,236	3,094,131	3,539,771	722,803	1,556,658	3,137,220	2,505,790	2,026,485	5,219,607	2,561,850	3,235,114	1,562,895	3,674,165	2,531,177	4,039,095	2,478,133	3,694,583	907,455	1,442,219	1,084,727	3,923,363	2,865,478	2,438,419	1,571,652	3,523,840	1,774,333	1,209,411	2,122,612	1,241,637	753,171	3,464,564	1,674,781	788,868	2,943,911	4,553,340	2,702,108	2,053,105	2,763,270	2,949,004	1,045,263	4,409,158	1,396,336	2,079,255	1,221,119	3,533,439	788,552	2,052,408	3,573,051	1,546,471	816,442	716,124	3,577,847	4,915,198	4,529,919	1,967,829	2,386,952
ritonavir	Xenobiotics	Drug - Antiviral									1,633,202																															2,098,936	2,142,753					2,882,809	297,880		4,205,863			1,145,981	1,011,248	3,074,361		13,846,357	2,641,939	11,107,368	1,374,518	1,563,292		14,885,327	3,561,678	6,002,637	14,593,731			2,689,791	5,169,696		4,374,307	1,134,908		1,179,598			7,002,906	386,747	3,513,241	1,710,331	417,416
S-(1,2-dicarboxyethyl)glutathione	Amino Acid	Glutathione Metabolism	63,427	392,428	100,236	116,823	87,033	261,876	220,708	65,307		152,768	103,638	253,464	245,260	222,308	135,938	165,610	227,357	110,455	141,197		202,960	121,792	172,110	103,097	137,122	254,430	210,119	216,068	54,533	115,919	198,385	128,988	129,617	190,812	47,876	163,335	69,671	146,286	188,041	265,473	107,448		173,895	140,549	164,947	135,867	178,375	176,995	170,038	329,723	193,119	109,884	117,058	72,934	156,563	252,179	148,235	219,574	56,663		176,943	169,492	123,405	267,263		73,498	63,678	136,090		97,858		125,678	244,277	215,869	54,390	145,737	267,154	109,092	102,998		199,175
S-1-pyrroline-5-carboxylate	Amino Acid	Glutamate Metabolism	112,634		613,808	337,286	343,846	813,086	191,522			406,877	394,632		265,833	363,792	405,400	450,107			405,655			518,365	412,553	341,059	503,894	180,158	314,826	222,879	226,711			428,414	342,041	372,219			634,657	225,292	390,843	452,030	316,941	272,850	330,305		167,981	228,940	478,400	291,677	191,953	332,989	404,433	452,844	369,644		475,797	194,711	281,216	1,132,770	526,025	234,901	425,447	489,052	361,348	449,947	263,495	494,477	391,352	383,454	411,947	219,209		388,050	143,753	204,190	321,279		191,710	520,774	258,804		468,075
saccharin	Xenobiotics	Food Component/Plant	225,961	159,518			123,733		124,833																					166,954					159,468					374,504					795,100		166,954			597,032		182,068			301,393												36,178					51,527	172,406	827,003									
S-adenosylhomocysteine (SAH)	Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism		38,149	40,381	33,169	33,066	43,012	28,999	29,402		41,275	30,013	28,274			49,323	34,965	36,132	18,486	25,358	27,513	18,938	46,933	30,876	45,177	39,063	48,211	33,057	34,357		62,684	43,900	25,802	23,868	72,261	28,124	58,746		39,094	32,965	46,380		57,067		46,656	70,939	27,545	37,381	36,239	21,002	23,391	26,229	67,371	34,933	48,911	140,741	43,128	28,856	47,466	31,561	20,847	53,113	25,893	42,784	32,258	28,207	38,369	36,067	49,065		19,127	56,547	27,350	49,928	63,120	30,453	32,708	34,728	38,867	27,929	66,548	30,007
salicylate	Xenobiotics	Drug - Topical Agents	3,881,375	4,053,695	999,434	1,199,008	48,264,064	1,742,680	1,046,406	1,000,836	1,220,676	493,964	4,221,100	1,470,790	1,399,751	1,704,217	930,195	2,858,824	2,114,238	2,589,537	1,558,803	1,437,490	1,516,924	1,088,338	431,611	1,127,859	1,175,113	1,434,546	1,277,500	1,136,630	720,495	1,075,029	5,862,674	3,401,137	1,258,208	1,435,040	3,620,800	1,094,910	1,240,771	2,439,047	1,031,698	1,063,750	1,199,719	807,905	1,896,543	1,766,437	549,657	2,095,861	1,643,316	967,103	968,235	2,237,648	799,632	1,297,869	1,604,708	379,809	949,914	3,737,871	2,936,868	1,141,633	458,013	1,730,869	2,516,182	1,184,214	1,988,315	1,378,997	1,162,926	1,041,924	1,820,074	732,165	2,043,024	637,981	931,285	1,468,516	25,613,158	462,742	1,687,498	2,319,150	945,355	2,267,775	1,399,409	852,662	1,698,322
salicyluric glucuronide*	Xenobiotics	Drug - Analgesics, Anesthetics			67,263	38,741	82,758	47,118	50,491	52,969	92,329	26,356	68,648	44,229	39,667	36,274	47,953	38,471	23,072	31,981	53,350	42,606	25,527	41,413	45,280	61,440	41,956		76,759	59,715	36,721	42,140	57,746	37,065	53,299	81,620	90,523		63,414	23,823	44,192	56,281	60,612		30,369	41,894	96,182	30,651	42,482	50,244	47,818	101,130	59,587	41,802	108,650	55,784	21,309	48,334	64,593	93,963	40,828	55,079	94,238	53,890	58,308	49,341	61,994	53,098	83,539	67,184	43,197	46,980	139,809	34,150	125,946	82,166	65,646	72,008	58,464	48,330	61,168	57,705	90,799
S-allylcysteine	Xenobiotics	Food Component/Plant				223,758						35,211					110,357									119,581												82,793							176,197													135,744		2,666,211					335,318				1,046,940				352,217			296,201					512,569		
sarcosine	Amino Acid	Glycine, Serine and Threonine Metabolism	2,905,532	4,791,626	1,571,283	2,391,412	2,399,781	1,892,069	4,284,638	2,718,737	1,267,787	2,533,212	1,724,860	1,360,648	1,170,071	1,739,268	2,336,290		2,392,732	3,153,235	2,075,437	2,385,841	883,420	1,490,951	569,993	1,183,778	2,519,317	5,259,789	2,770,327	474,577	1,253,601	4,014,838	767,920	2,948,909		886,692	2,204,874	3,916,972	825,599	1,445,089	3,251,249	1,599,899	2,042,305	1,140,113	8,842,055	2,357,912	3,543,922	1,218,679	1,160,382	2,316,269	3,551,741	1,613,189	530,954	1,695,378	3,942,075	3,029,055		1,488,559	1,358,065	3,368,374	2,936,321	921,153	3,315,821	2,145,797	1,606,081	1,689,485		2,075,930	5,641,723	2,490,634	2,188,498	1,908,119	1,011,909	2,306,199	3,099,741	2,944,835	1,274,980	1,625,361	3,570,091	785,929	3,900,895	390,501	1,536,078
sebacate (C10-DC)	Lipid	Fatty Acid, Dicarboxylate	281,174	599,483	109,633	282,448		312,017	126,882	124,280	329,520	88,170	213,674	215,290	230,781	1,042,321	188,331	151,404	173,848	167,873	210,827	273,136	105,309	76,164	1,700,807	86,641	129,212	113,342	367,715	53,104	81,421		319,161		84,084	792,686	1,458,269	75,788		815,479	141,430	75,383	91,374	88,419	155,661	165,639	108,254	90,007	85,144		202,377	107,710		83,408	146,400		290,831	233,139	250,519	101,497		271,547	250,432	73,467		104,640	97,728	184,699	129,150	85,263	167,392		88,034	148,035	134,742	93,882	182,146	209,399			62,166		141,398
serine	Amino Acid	Glycine, Serine and Threonine Metabolism	20,079,900	38,457,316	52,487,980	42,491,404	49,409,336	67,986,536	36,218,056	46,742,492	29,062,348	60,167,068	58,762,368	48,317,724	33,252,086	42,935,568	55,746,740	42,633,688	58,159,364	43,321,148	51,009,608	32,399,824	32,175,014	49,671,536	38,057,900	41,429,076	60,830,256	45,521,028	40,480,912	48,902,492	42,639,444	46,636,216	46,261,884	44,424,052	36,204,832	43,152,816	34,212,756	54,140,932	46,059,972	41,612,432	62,536,124	42,939,572	43,828,920	50,328,736	59,153,768	66,271,444	49,394,760	33,382,768	37,007,360	45,783,572	39,006,316	50,975,928	35,615,312	43,361,756	38,087,288	46,241,844	69,184,904	42,925,964	41,322,308	36,345,480	42,161,092	33,023,730	45,649,240	39,057,264	31,637,314	55,747,820	26,081,316	38,739,384	54,110,580	39,185,972	44,516,592	34,768,832	43,524,472	42,835,096	53,791,960	40,128,040	37,182,356	43,099,576	34,861,920	46,044,552	59,859,172	28,969,388	43,812,168
serotonin	Amino Acid	Tryptophan Metabolism				242,852	108,374	356,100				75,274	322,871	140,432		217,486	139,239	178,011		42,310	62,948				190,108	79,770		191,769		94,401		167,711	82,301		94,033	250,348		293,453		177,727	147,928		37,055				257,464	141,743	443,538				102,091	76,718	175,438			57,939								97,036		71,784	54,688	229,854		43,472		67,764	326,780	42,773		140,731					76,526
S-methylcysteine	Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism		410,666	427,851	1,358,961	686,405	810,977	743,049	4,500,761	583,455	2,249,753	1,204,492	964,227	639,926	1,323,379	1,288,622	673,486	1,000,296	1,309,274	2,481,434	678,193	1,473,587	2,432,050	3,244,095	515,851	2,699,247	1,107,109	1,898,837	3,096,266	2,564,538	1,925,398	766,220	3,180,440	1,172,316	2,802,600	696,522	898,941	1,730,804	620,344	875,061	1,148,675	763,185	655,538	1,955,809	703,440	934,514	964,194	1,129,315	1,290,734	384,651	3,093,232	1,812,271	927,433	787,539	969,664	963,790	876,206	562,655	3,095,452	2,134,353	725,071	592,416	1,126,495	1,799,087	720,785	789,173	1,185,639	898,755	692,783	2,738,148	1,752,849	2,447,647	1,003,401	623,589	1,168,035	1,476,977	1,701,820	1,184,321	1,454,879	596,982	868,331	3,316,618
S-methylcysteine sulfoxide	Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	181,859	428,264	668,563	2,892,685	696,727	1,573,129	783,307	4,162,296	706,307	1,697,927	1,724,017	2,796,557	885,175	2,044,939	1,975,571	728,011	800,723	2,646,614	5,276,439	704,106	3,062,345	1,821,953	2,239,283	805,958	3,526,921	467,189	3,346,798	4,621,777	2,775,109	2,305,592	623,425	3,803,772	1,215,020	2,684,102	1,745,394	625,562	1,441,974	800,021	1,585,959	2,939,931	769,042	946,272	4,846,602	1,132,828	535,309	664,757	1,507,694	2,233,949	945,809	4,603,764	2,361,763	877,529	2,138,030	976,196	1,430,788	1,454,911	1,777,571	1,451,401	2,380,602	604,748	1,253,511	2,873,785	8,159,998	1,283,336	1,261,970	1,904,960	1,144,305	665,024	1,502,436	7,610,214	3,314,113	1,249,801	749,204	1,791,912	1,624,950	1,338,181	2,290,251	2,323,319	1,109,181	1,180,485	3,682,559
S-methylglutathione	Amino Acid	Glutathione Metabolism		168,842		169,071	78,296		109,830			454,160	43,967		84,626	129,316	174,869	53,815	105,045	179,190	156,008			45,131	14,106,126	97,378	169,587	262,795	145,077	116,804	88,142	128,483	220,075					210,329		180,691	155,163	72,800	135,431		211,667							345,948	160,329					52,898			104,839	75,588	123,949			294,897			186,907	117,774			135,398	353,318	239,178	293,535		231,124	140,789				225,756
spermidine	Amino Acid	Polyamine Metabolism	410,273	2,702,293	3,494,674	5,813,853	6,227,160	7,079,174	4,194,500	6,082,832	3,264,224	3,480,167	6,244,723	4,080,478	10,876,482	4,917,132	4,344,062	6,025,967	6,294,875	4,041,599	3,420,837	3,136,087	6,756,960	4,923,649	4,062,679	6,821,171	12,561,613	4,691,917	5,846,436	4,914,709	4,823,270	6,415,646	4,944,536	8,236,864	3,239,909	5,335,884	1,128,502	5,903,964	3,846,583	5,726,614	10,208,515	12,221,740	4,645,479	3,727,228	3,216,087	5,218,215	6,005,261	3,930,795	3,401,221	7,733,935	2,826,767	7,591,939	6,094,880	5,473,948	4,797,005	4,834,836	5,666,467	5,752,369	2,112,354	2,481,207	4,352,567	4,757,546	9,417,476	4,228,315	2,663,919	5,350,074	2,338,655	4,649,934	5,506,926	4,509,779	3,713,148	2,418,250	2,660,169	3,629,186	5,442,096	5,202,335	6,924,673	8,298,376	4,580,613	6,603,181	5,168,370	4,286,135	5,247,669
spermine	Amino Acid	Polyamine Metabolism	52,111	888,165	778,644	1,671,278	1,517,901	1,610,955	12,917,008	10,003,561	580,575	1,252,312	1,420,527	926,034	5,514,661	1,084,249	1,303,329	2,790,379	2,692,061	2,997,463	1,200,273	1,463,110	7,394,261	1,916,642	1,121,038	2,416,808	20,297,570	1,226,075	5,367,364	990,795	1,184,173	1,804,570	979,709	3,577,303	3,870,423	1,163,150	186,834	2,945,244	4,049,824	985,171	3,374,790	2,655,104	1,028,377	1,132,383	1,326,171	3,358,370	1,910,669	3,617,955	1,407,744	6,804,469	381,280	4,999,775	1,239,289	1,144,432	2,757,566	762,075	1,773,937	4,361,582	966,554	996,029	746,184	3,284,450	1,696,228	2,064,984	850,805	1,184,515	630,542	1,059,953	2,769,154	1,173,544	2,065,326	743,621	1,349,755	1,486,689	1,904,696	646,760	3,110,094	1,826,425	1,461,076	3,250,798	1,027,417	2,958,572	1,725,717
sphinganine	Lipid	Sphingolipid Synthesis	281,940	388,279	92,505	190,901	173,188	156,055	153,258	161,218		200,761	173,981		301,101	71,000	155,907	87,654	250,443	212,257	219,343	136,132	184,222	107,779		127,352		183,929	127,038	93,048	121,152	386,577		303,520	121,555	96,463		142,886	167,104	67,254	222,112	236,783	117,532	495,073	178,052	136,794	289,744	99,141	190,650		107,135		189,843	130,407	139,265	311,212	9,195,496	140,120	117,577			77,315		165,759		109,602	134,590	101,873		161,447		127,836	132,071	68,991	250,092	130,168			225,817	135,727		133,667	60,856
sphinganine-1-phosphate	Lipid	Sphingolipid Synthesis	1,540,660	3,606,718	453,825	1,846,267	1,059,106	989,281	429,397	1,040,212	232,029	1,520,866	890,733	533,749	4,064,707	653,557	960,584	667,755	1,233,761	1,564,933	1,842,203	459,533	1,134,165	695,314	974,415	706,552	816,828	1,401,626	1,245,901	525,641	1,073,254	1,708,704	485,489	1,912,888	757,701	923,538		961,527	708,814	768,675	1,460,944	1,163,192	805,986	594,313	468,397	1,115,071	906,139	549,225	1,453,933	814,184	458,522	789,483	891,482	894,944	480,983	1,137,669	453,961	882,558	883,837	313,306	955,943	827,742	948,349	521,088	750,821	573,189	869,910	713,902	1,239,831	635,095	401,780	712,707	519,353	961,525	803,693	1,146,300	824,152	730,299	933,920	656,461	332,861	679,746	673,520
sphingomyelin (d17:1/14:0, d16:1/15:0)*	Lipid	Sphingomyelins						270,876		247,272			305,856		253,945	206,578	505,315				199,173		131,711	232,283	279,614			231,679		270,874	205,814	186,260		180,196				216,839		423,605	548,238		306,198			301,543		261,935	303,712		325,512		175,284	704,661	461,851	318,081		175,804	268,185	226,860	376,814	253,846		309,760	378,419		269,452			372,543	269,940	219,055		194,946	228,674	220,987			215,719	300,285		272,411	271,632
sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*	Lipid	Sphingomyelins	16,819,918	14,959,300	16,387,514	10,786,281	10,643,841	11,664,899	10,966,838	13,237,692	8,088,004	10,336,610	10,958,792	6,048,283	11,316,543	9,902,547	18,114,102	13,162,723	12,352,813	12,915,474	13,601,510	5,049,219	9,143,301	18,040,578	9,846,341	8,676,180	13,874,930	11,313,231	9,233,148	15,861,965	16,097,443	13,438,109	5,381,382	10,284,144	11,167,604	12,090,067	6,322,348	14,908,204	9,218,595	14,257,308	22,797,048	17,126,628	13,582,907	12,951,110	10,806,279	15,669,266	16,401,958	11,669,374	14,555,240	13,018,760	19,021,132	12,326,433	17,516,566	19,382,508	16,868,106	17,033,132	9,121,171	13,484,728	14,254,402	9,753,396	21,439,106	12,400,288	12,502,387	16,642,037	13,471,872	13,103,748	21,849,828	9,119,950	17,385,860	12,141,745	15,838,639	11,143,458	11,643,087	16,432,964	16,546,619	16,271,884	13,238,013	4,682,969	14,349,245	16,904,172	10,312,597	18,495,798	17,072,996
sphingomyelin (d18:0/18:0, d19:0/17:0)*	Lipid	Dihydrosphingomyelins	2,399,976	27,217,942	2,166,562	2,449,091	1,598,027	1,743,959	1,453,940	1,065,224	1,088,673	1,585,875	1,447,548	1,176,713	1,495,132	1,406,470	1,157,747	900,239	1,574,559	1,243,952	1,027,819	882,625	2,027,330	1,641,124	1,686,789	926,703	509,576	1,236,302	878,068	2,801,393	2,271,753	1,674,207	474,236	1,096,678	987,334	1,089,427	384,235	1,242,385	972,221	891,174	2,312,836	2,342,275	2,089,162	1,873,333	1,468,360	1,257,862	2,664,466	687,540	1,696,447	2,081,574	1,973,001	769,917	3,371,216	1,515,395	1,803,802	1,313,979	2,018,705	1,438,373	914,520	854,904	2,380,162	955,759	809,498	1,851,801	1,817,856	1,600,118	2,309,069	726,499	1,527,349	967,580	1,088,768	1,109,517	513,369	1,340,739	4,149,117	1,416,760	2,403,285	170,952	2,167,231	1,122,631	468,682	978,148	1,395,527
sphingomyelin (d18:0/20:0, d16:0/22:0)*	Lipid	Dihydrosphingomyelins	326,392	2,967,673		342,370		347,619	362,884			328,746	229,646		401,398				218,192				410,872		354,828			268,572	1,737,001	257,741		169,815						210,514				277,824	227,766										489,053	226,838						101,105						206,942	152,781	133,822						153,376	496,611	144,975			645,199				
sphingomyelin (d18:1/14:0, d16:1/16:0)*	Lipid	Sphingomyelins	20,351,734	24,077,990	23,090,816	14,496,990	13,638,724	18,134,618	16,447,971	17,216,790	12,563,270	13,240,581	18,176,732	8,907,681	17,596,000	13,568,514	27,017,448	15,859,993	16,101,760	16,280,735	16,048,056	10,111,077	11,450,134	20,508,308	12,801,443	13,963,339	16,879,686	12,746,937	16,187,242	19,406,534	25,849,338	15,767,240	8,645,091	12,852,957	15,264,016	14,494,437	8,470,322	17,955,114	11,284,688	18,967,078	30,169,850	28,626,066	23,600,592	18,288,516	19,515,180	20,479,698	20,260,878	17,264,560	24,205,444	16,506,516	32,828,928	15,047,302	22,645,676	32,103,610	25,145,870	26,186,290	11,337,548	20,719,756	17,812,276	20,547,566	33,396,576	20,285,004	16,419,033	24,206,612	20,253,710	13,474,157	33,837,812	12,980,684	28,967,974	22,099,100	24,753,398	16,192,212	17,537,698	14,981,608	24,309,616	20,344,704	15,869,279	6,037,822	20,122,302	20,497,400	20,316,056	21,639,240	18,277,756
sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)	Lipid	Sphingomyelins	9,602,011	8,297,142	8,912,443	6,363,448	4,972,541	6,507,485	4,335,459	6,182,567	4,292,139	5,695,743	6,620,478	3,751,625	4,280,047	5,130,043	7,005,625	6,112,480	7,198,739	6,587,244	4,896,674	2,683,841	4,249,428	7,056,977	5,530,788	4,311,665	7,854,725	6,251,981	4,106,685	7,811,399	8,041,843	7,296,811	2,810,966	4,323,789	6,110,067	6,146,007	2,359,026	8,123,658	4,708,935	6,531,138	9,856,069	6,222,227	7,903,980	4,736,401	2,605,828	7,128,211	8,957,448	7,600,882	8,016,675	7,778,938	8,967,532	4,204,014	8,564,448	9,256,921	10,723,150	7,839,294	3,112,853	4,131,648	7,279,432	2,968,131	13,521,716	6,147,435	5,070,527	9,101,843	7,792,837	9,606,768	11,254,249	3,793,269	8,842,409	6,645,779	7,869,799	6,762,214	7,164,736	7,636,928	7,626,112	7,612,193	7,065,118	2,480,891	8,741,365	9,114,907	5,497,995	8,743,897	7,910,926
sphingomyelin (d18:1/18:1, d18:2/18:0)	Lipid	Sphingomyelins	26,032,832	80,159,744	23,377,734	22,526,700	21,801,276	19,241,242	19,156,694	19,227,736	19,405,512	22,850,282	19,655,398	10,892,228	8,809,318	23,134,158	25,255,360	17,009,212	22,739,548	16,542,462	17,217,690	13,240,296	14,665,786	25,036,446	14,854,229	17,135,006	18,685,208	18,054,998	19,949,470	38,051,504	20,825,262	23,488,604	13,152,353	9,744,572	21,194,290	17,251,634	9,305,908	28,253,616	15,491,980	15,687,119	33,202,624	32,587,364	32,950,482	16,216,843	15,501,887	14,653,638	23,645,654	30,650,528	33,073,752	26,836,122	31,386,998	11,065,143	31,146,546	30,748,130	32,474,378	39,161,680	20,505,140	24,282,808	26,202,728	28,539,380	54,133,276	24,805,602	14,014,623	30,526,618	23,713,838	48,433,656	43,799,380	13,895,684	33,110,158	26,824,046	40,246,744	33,860,656	27,484,788	26,407,586	33,152,402	26,900,992	30,778,382	10,659,302	31,752,350	28,787,874	34,101,840	31,978,752	23,132,110
sphingomyelin (d18:1/19:0, d19:1/18:0)*	Lipid	Sphingomyelins	2,804,601	1,286,957	3,232,120	1,884,070	1,065,454	1,553,007	1,109,102	1,268,043	1,790,705	1,857,100	1,622,538	1,128,769	1,214,324	1,411,027	1,645,116	894,314	1,958,395	887,930	966,859		1,244,160	2,242,289	1,496,952	1,412,721	1,592,007	1,606,079	1,255,846	2,299,305	989,278	1,783,726		906,005	2,403,430	1,459,849	492,930	2,130,951	1,099,485	1,722,305	3,037,968	3,008,075	2,653,819	1,026,241		1,509,164	2,458,848	2,162,238	2,142,752	2,295,981	2,340,104	945,228	3,095,226	3,346,081	2,769,318	2,497,932	972,225	1,028,797	1,989,243	888,519	3,863,071	1,981,788	1,041,197	3,164,007	1,279,173	2,712,380	4,018,443	1,182,753	2,288,926	2,098,579	4,392,358	1,879,076	1,568,993	2,901,877	2,771,215	2,017,442	2,172,880		2,894,217	3,046,583	2,239,276	2,825,137	2,231,832
sphingomyelin (d18:1/20:0, d16:1/22:0)*	Lipid	Sphingomyelins	37,375,032	25,403,608	28,147,300	22,785,032	14,207,269	19,052,970	17,125,378	18,921,970	21,809,388	20,785,942	22,954,986	19,133,688	19,102,396	18,560,904	25,716,194	17,300,064	20,228,498	13,380,196	17,384,900	11,477,984	15,255,537	21,773,358	15,808,875	17,724,766	22,194,386	20,093,376	17,825,568	22,949,288	26,206,872	20,794,954	12,367,964	12,466,990	20,738,386	16,455,460	7,142,671	20,242,680	17,971,808	22,214,770	29,760,876	32,669,260	26,455,622	13,681,889	11,364,047	19,679,584	26,848,704	23,735,964	28,507,468	27,548,072	25,254,440	12,176,786	31,306,588	25,294,470	31,030,236	33,101,148	13,707,483	18,395,924	18,225,368	16,737,064	42,922,584	22,801,592	17,175,318	28,680,722	26,393,556	25,794,102	47,011,752	16,080,753	27,533,962	27,380,890	42,121,160	21,600,100	18,056,884	20,433,994	24,516,570	23,879,634	28,808,416	7,567,499	32,224,678	22,461,450	26,830,806	25,491,920	19,153,566
sphingomyelin (d18:1/20:1, d18:2/20:0)*	Lipid	Sphingomyelins	19,947,594	29,458,190	12,819,952	15,471,010	10,452,139	11,577,639	11,105,649	12,948,911	10,072,327	13,233,960	13,940,270	6,257,848	7,078,060	13,201,340	15,334,318	12,130,578	13,788,806	6,942,955	10,960,733	6,672,189	9,617,323	15,943,519	8,870,899	7,594,226	11,542,668	12,909,825	14,008,238	19,696,094	10,932,232	12,922,566	7,924,912	6,869,291	16,033,022	12,101,468	4,587,605	15,300,602	12,882,847	12,096,306	19,338,112	17,358,606	15,576,108	8,877,995	7,150,624	10,156,738	14,882,842	16,562,845	17,080,382	13,761,069	16,213,001	5,551,466	17,552,102	16,637,672	17,687,038	22,811,688	9,826,775	11,936,836	14,577,598	13,105,536	29,788,786	14,826,389	7,115,157	15,229,953	13,821,086	20,022,910	25,258,862	10,718,074	24,189,894	17,851,230	28,702,288	17,893,578	15,459,549	14,470,390	17,912,958	14,852,699	16,480,165	4,564,941	18,174,470	15,110,487	20,337,170	18,660,142	12,823,713
sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*	Lipid	Sphingomyelins	4,736,165	533,659	4,060,679	4,204,331	1,369,756	2,987,645	2,874,879	3,296,371	1,457,553	3,624,989	4,146,669	1,863,420	3,362,084	3,086,052	6,626,509	3,038,756	3,793,722	1,376,229	2,358,345	454,796	2,191,304	4,467,298	2,950,523	2,280,915	3,724,735	2,835,346	2,319,993	5,200,707	5,537,583	3,914,211	314,008	2,506,598	5,268,633	2,759,401		4,497,238	2,665,468	4,195,934	7,546,196	4,573,099	4,758,470	2,650,774	775,352	4,113,412	3,407,750	3,650,501	4,678,963	3,826,857	4,462,724	1,577,044	5,856,005	5,968,624	5,657,412	5,714,887	1,293,312	1,877,093	2,948,621	2,297,609	6,747,492	4,287,129	2,241,659	4,547,715	3,799,119	4,959,969	6,916,222	3,670,603	3,542,227	5,398,371	5,988,310	4,245,491	2,928,276	3,472,483	4,930,663	5,071,749	4,329,123		6,411,442	4,644,797	3,370,283	6,023,518	3,750,900
